# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
14/02/2021 20:19:44,1,1580,1700,3,0,-999
14/02/2021 20:20:00,1,1580,1700,3,0,-999
14/02/2021 20:20:16,1,1580,1700,3,0,-999
14/02/2021 20:20:32,1,1580,1700,3,0,-999
14/02/2021 20:20:48,1,1570,1700,3,0,-999
14/02/2021 20:21:04,1,1570,1700,3,0,-999
14/02/2021 20:21:20,1,1570,1700,3,0,-999
14/02/2021 20:21:36,1,1570,1700,3,0,-999
14/02/2021 20:21:52,1,1570,1700,3,0,-999
14/02/2021 20:22:24,1,1560,1700,3,0,-999
14/02/2021 20:22:40,1,1560,1700,3,0,-999
14/02/2021 20:22:56,1,1560,1700,3,0,-999
14/02/2021 20:23:28,1,1560,1700,3,0,-999
14/02/2021 20:23:44,1,1550,1700,3,0,-999
14/02/2021 20:24:00,1,1550,1700,3,0,-999
14/02/2021 20:24:16,1,1550,1700,3,0,-999
14/02/2021 20:24:32,1,1550,1700,3,0,-999
14/02/2021 20:24:48,1,1540,1700,3,0,-999
14/02/2021 20:25:04,1,1540,1700,3,0,-999
14/02/2021 20:25:20,1,1540,1700,3,0,-999
14/02/2021 20:25:36,1,1540,1700,3,0,-999
14/02/2021 20:25:52,1,1540,1700,3,0,-999
14/02/2021 20:26:08,1,1540,1700,3,0,-999
14/02/2021 20:26:40,1,1530,1700,3,0,-999
14/02/2021 20:26:56,1,1530,1700,3,0,-999
14/02/2021 20:27:12,1,1530,1700,3,0,-999
14/02/2021 20:27:44,1,1530,1700,3,0,-999
14/02/2021 20:28:00,1,1530,1700,3,0,-999
14/02/2021 20:28:16,1,1530,1700,3,0,-999
14/02/2021 20:28:32,1,1530,1700,3,0,-999
14/02/2021 20:28:48,1,1530,1700,3,0,-999
14/02/2021 20:29:04,1,1530,1700,3,0,-999
14/02/2021 20:29:20,1,1540,1700,3,0,-999
14/02/2021 20:29:36,1,1540,1700,3,0,-999
14/02/2021 20:30:08,1,1540,1700,3,0,-999
14/02/2021 20:30:24,1,1540,1700,3,0,-999
14/02/2021 20:30:56,1,1540,1700,3,0,-999
14/02/2021 20:31:12,1,1530,1700,3,0,-999
14/02/2021 20:31:28,1,1530,1700,3,0,-999
14/02/2021 20:31:44,1,1530,1700,3,0,-999
14/02/2021 20:32:00,1,1530,1700,3,0,-999
14/02/2021 20:32:16,1,1530,1700,3,0,-999
14/02/2021 20:32:48,1,1530,1700,3,0,-999
14/02/2021 20:33:04,1,1530,1700,3,0,-999
14/02/2021 20:33:20,1,1520,1700,3,0,-999
14/02/2021 20:33:52,1,1520,1700,3,0,-999
14/02/2021 20:34:08,1,1510,1700,3,0,-999
14/02/2021 20:34:24,1,1510,1700,3,0,-999
14/02/2021 20:34:40,1,1500,1700,3,0,-999
14/02/2021 20:34:56,1,1500,1700,3,0,-999
14/02/2021 20:35:12,1,1490,1700,3,0,-999
14/02/2021 20:35:28,1,1490,1700,3,0,-999
14/02/2021 20:35:44,1,1480,1700,3,0,-999
14/02/2021 20:36:00,1,1480,1700,3,0,-999
14/02/2021 20:36:16,1,1470,1700,3,0,-999
14/02/2021 20:36:32,1,1470,1700,3,0,-999
14/02/2021 20:36:48,1,1470,1700,3,0,-999
14/02/2021 20:37:04,1,1470,1700,3,0,-999
14/02/2021 20:37:36,1,1470,1700,3,0,-999
14/02/2021 20:37:52,1,1470,1700,3,0,-999
14/02/2021 20:38:24,1,1470,1700,3,0,-999
14/02/2021 20:38:56,1,1470,1700,3,0,-999
14/02/2021 20:39:28,1,1470,1700,3,0,-999
14/02/2021 20:40:00,1,1470,1700,3,0,-999
14/02/2021 20:40:32,1,1470,1700,3,0,-999
14/02/2021 20:40:48,1,1470,1700,3,0,-999
14/02/2021 20:41:04,1,1470,1700,3,0,-999
14/02/2021 20:41:20,1,1470,1700,3,0,-999
14/02/2021 20:41:36,1,1470,1700,3,0,-999
14/02/2021 20:41:52,1,1470,1700,3,0,-999
14/02/2021 20:42:24,1,1460,1700,3,0,-999
14/02/2021 20:42:40,1,1460,1700,3,0,-999
14/02/2021 20:42:56,1,1460,1700,3,0,-999
14/02/2021 20:43:12,1,1460,1700,3,0,-999
14/02/2021 20:43:28,1,1450,1700,3,0,-999
14/02/2021 20:43:44,1,1460,1700,3,0,-999
14/02/2021 20:44:00,1,1460,1700,3,0,-999
14/02/2021 20:44:16,1,1460,1700,3,0,-999
14/02/2021 20:44:48,1,1460,1700,3,0,-999
14/02/2021 20:45:04,1,1460,1700,3,0,-999
14/02/2021 20:45:36,1,1460,1700,3,0,-999
14/02/2021 20:45:52,1,1460,1700,3,0,-999
14/02/2021 20:46:08,1,1460,1700,3,0,-999
14/02/2021 20:46:40,1,1460,1700,3,0,-999
14/02/2021 20:46:56,1,1460,1700,3,0,-999
14/02/2021 20:47:12,1,190,1700,3,0,-999
14/02/2021 20:47:28,1,190,1700,3,0,-999
14/02/2021 20:47:44,1,190,1700,3,0,-999
14/02/2021 20:48:00,1,190,1700,3,0,-999
14/02/2021 20:48:16,1,190,1700,3,0,-999
14/02/2021 20:48:32,1,190,1700,3,0,-999
14/02/2021 20:48:48,1,190,1700,3,0,-999
14/02/2021 20:49:04,1,190,1700,3,0,-999
14/02/2021 20:49:36,1,10,1700,3,0,-999
14/02/2021 20:49:52,1,190,1700,3,0,-999
14/02/2021 20:50:08,1,190,1700,3,0,-999
14/02/2021 20:50:40,1,190,1700,3,0,-999
14/02/2021 20:50:56,1,190,1700,3,0,-999
14/02/2021 20:51:28,1,190,1700,3,0,-999
14/02/2021 20:51:44,1,190,1700,3,0,-999
14/02/2021 20:52:00,1,190,1700,3,0,-999
14/02/2021 20:52:16,1,190,1700,3,0,-999
14/02/2021 20:52:32,1,200,1700,3,0,-999
14/02/2021 20:52:48,1,200,1700,3,0,-999
14/02/2021 20:53:04,1,200,1700,3,0,-999
14/02/2021 20:53:20,1,200,1700,3,0,-999
14/02/2021 20:53:36,1,200,1700,3,0,-999
14/02/2021 20:53:52,1,200,1700,3,0,-999
14/02/2021 20:54:08,1,200,1700,3,0,-999
14/02/2021 20:54:24,1,200,1700,3,0,-999
14/02/2021 20:54:40,1,200,1700,3,0,-999
14/02/2021 20:54:56,1,210,1700,3,0,-999
14/02/2021 20:55:12,1,210,1700,3,0,-999
14/02/2021 20:55:28,1,210,1700,3,0,-999
14/02/2021 20:55:44,1,210,1700,3,0,-999
14/02/2021 20:56:00,1,210,1700,3,0,-999
14/02/2021 20:56:16,1,210,1700,3,0,-999
14/02/2021 20:56:32,1,220,1700,3,0,-999
14/02/2021 20:56:48,1,220,1700,3,0,-999
14/02/2021 20:57:04,1,220,1700,3,0,-999
14/02/2021 20:57:20,1,220,1700,3,0,-999
14/02/2021 20:57:36,1,220,1700,3,0,-999
14/02/2021 20:57:52,1,230,1700,3,0,-999
14/02/2021 20:58:08,1,230,1700,3,0,-999
14/02/2021 20:58:24,1,230,1700,3,0,-999
14/02/2021 20:58:40,1,240,1700,3,0,-999
14/02/2021 20:58:56,1,240,1700,3,0,-999
14/02/2021 20:59:12,1,240,1700,3,0,-999
14/02/2021 20:59:28,1,240,1700,3,0,-999
14/02/2021 20:59:44,1,240,1700,3,0,-999
14/02/2021 21:00:00,2,240,1540,3,0,-999
14/02/2021 21:00:16,2,240,1540,3,0,-999
14/02/2021 21:00:32,2,240,1540,3,0,-999
14/02/2021 21:00:48,2,240,1540,3,0,-999
14/02/2021 21:01:04,2,230,1540,3,0,-999
14/02/2021 21:01:20,2,230,1540,3,0,-999
14/02/2021 21:01:36,2,230,1540,3,0,-999
14/02/2021 21:01:52,2,230,1540,3,0,-999
14/02/2021 21:02:08,2,230,1540,3,0,-999
14/02/2021 21:02:24,2,230,1540,3,0,-999
14/02/2021 21:02:56,2,230,1540,3,0,-999
14/02/2021 21:03:12,2,220,1540,3,0,-999
14/02/2021 21:03:28,2,220,1540,3,0,-999
14/02/2021 21:03:44,2,220,1540,3,0,-999
14/02/2021 21:04:00,2,220,1540,3,0,-999
14/02/2021 21:04:16,2,210,1540,3,0,-999
14/02/2021 21:04:32,2,210,1540,3,0,-999
14/02/2021 21:05:04,2,210,1540,3,0,-999
14/02/2021 21:05:36,2,210,1540,3,0,-999
14/02/2021 21:05:52,2,200,1540,3,0,-999
14/02/2021 21:06:08,2,200,1540,3,0,-999
14/02/2021 21:06:24,2,200,1540,3,0,-999
14/02/2021 21:06:40,2,190,1540,3,0,-999
14/02/2021 21:06:56,2,190,1540,3,0,-999
14/02/2021 21:07:12,2,190,1540,3,0,-999
14/02/2021 21:07:28,2,190,1540,3,0,-999
14/02/2021 21:07:44,2,190,1540,3,0,-999
14/02/2021 21:08:00,2,190,1540,3,0,-999
14/02/2021 21:08:16,2,10,1540,3,0,-999
14/02/2021 21:08:32,2,180,1540,3,0,-999
14/02/2021 21:08:48,2,180,1540,3,0,-999
14/02/2021 21:09:04,2,170,1540,3,0,-999
14/02/2021 21:09:20,2,170,1540,3,0,-999
14/02/2021 21:09:36,2,170,1540,3,0,-999
14/02/2021 21:09:52,2,170,1540,3,0,-999
14/02/2021 21:10:08,2,170,1540,3,0,-999
14/02/2021 21:10:24,2,160,1540,3,0,-999
14/02/2021 21:10:40,2,160,1540,3,0,-999
14/02/2021 21:10:56,2,160,1540,3,0,-999
14/02/2021 21:11:12,2,160,1540,3,0,-999
14/02/2021 21:11:28,2,160,1540,3,0,-999
14/02/2021 21:12:48,2,10,1540,3,0,-999
14/02/2021 21:13:04,2,150,1540,3,0,-999
14/02/2021 21:13:20,2,140,1540,3,0,-999
14/02/2021 21:13:36,2,140,1540,3,0,-999
14/02/2021 21:13:52,2,140,1540,3,0,-999
14/02/2021 21:14:08,2,140,1540,3,0,-999
14/02/2021 21:14:40,2,10,1540,3,0,-999
14/02/2021 21:14:56,2,10,1540,3,0,-999
14/02/2021 21:15:12,2,50,1540,3,0,-999
14/02/2021 21:15:28,2,50,1540,3,0,-999
14/02/2021 21:15:44,2,10,1540,3,0,-999
14/02/2021 21:16:00,2,10,1540,3,0,-999
14/02/2021 21:16:16,2,10,1540,3,0,-999
14/02/2021 21:16:32,2,60,1540,3,0,-999
14/02/2021 21:16:48,2,820,1540,3,0,-999
14/02/2021 21:17:04,2,10,1540,3,0,-999
14/02/2021 21:17:20,2,50,1540,3,0,-999
14/02/2021 21:17:36,2,830,1540,3,0,-999
14/02/2021 21:17:52,2,830,1540,3,0,-999
14/02/2021 21:18:08,2,830,1540,3,0,-999
14/02/2021 21:18:24,2,830,1540,3,0,-999
14/02/2021 21:18:40,2,830,1540,3,0,-999
14/02/2021 21:18:56,2,830,1540,3,0,-999
14/02/2021 21:19:12,2,830,1540,3,0,-999
14/02/2021 21:19:44,2,830,1540,3,0,-999
14/02/2021 21:20:00,2,830,1540,3,0,-999
14/02/2021 21:20:16,2,830,1540,3,0,-999
14/02/2021 21:20:32,2,840,1540,3,0,-999
14/02/2021 21:20:48,2,840,1540,3,0,-999
14/02/2021 21:21:04,2,840,1540,3,0,-999
14/02/2021 21:21:20,2,840,1540,3,0,-999
14/02/2021 21:21:36,2,840,1540,3,0,-999
14/02/2021 21:22:08,2,830,1540,3,0,-999
14/02/2021 21:22:40,2,840,1540,3,0,-999
14/02/2021 21:22:56,2,840,1540,3,0,-999
14/02/2021 21:23:12,2,840,1540,3,0,-999
14/02/2021 21:23:28,2,840,1540,3,0,-999
14/02/2021 21:23:44,2,840,1540,3,0,-999
14/02/2021 21:24:16,2,840,1540,3,0,-999
14/02/2021 21:24:32,2,830,1540,3,0,-999
14/02/2021 21:24:48,2,830,1540,3,0,-999
14/02/2021 21:25:04,2,830,1540,3,0,-999
14/02/2021 21:25:20,2,830,1540,3,0,-999
14/02/2021 21:25:36,2,830,1540,3,0,-999
14/02/2021 21:25:52,2,830,1540,3,0,-999
14/02/2021 21:26:08,2,830,1540,3,0,-999
14/02/2021 21:26:24,2,830,1540,3,0,-999
14/02/2021 21:26:40,2,830,1540,3,0,-999
14/02/2021 21:26:56,2,830,1540,3,0,-999
14/02/2021 21:27:12,2,830,1540,3,0,-999
14/02/2021 21:27:28,2,830,1540,3,0,-999
14/02/2021 21:27:44,2,830,1540,3,0,-999
14/02/2021 21:28:00,2,830,1540,3,0,-999
14/02/2021 21:28:16,2,830,1540,3,0,-999
14/02/2021 21:28:32,2,830,1540,3,0,-999
14/02/2021 21:28:48,2,830,1540,3,0,-999
14/02/2021 21:29:04,2,820,1540,3,0,-999
14/02/2021 21:29:20,2,820,1540,3,0,-999
14/02/2021 21:29:36,2,820,1540,3,0,-999
14/02/2021 21:29:52,2,820,1540,3,0,-999
14/02/2021 21:30:08,2,810,1540,3,0,-999
14/02/2021 21:30:24,2,810,1540,3,0,-999
14/02/2021 21:30:40,2,810,1540,3,0,-999
14/02/2021 21:30:56,2,810,1540,3,0,-999
14/02/2021 21:31:12,2,810,1540,3,0,-999
14/02/2021 21:31:28,2,800,1540,3,0,-999
14/02/2021 21:31:44,2,800,1540,3,0,-999
14/02/2021 21:32:00,2,800,1540,3,0,-999
14/02/2021 21:32:16,2,790,1540,3,0,-999
14/02/2021 21:32:32,2,790,1540,3,0,-999
14/02/2021 21:32:48,2,780,1540,3,0,-999
14/02/2021 21:33:04,2,780,1540,3,0,-999
14/02/2021 21:33:20,2,780,1540,3,0,-999
14/02/2021 21:33:36,2,770,1540,3,0,-999
14/02/2021 21:34:08,2,770,1540,3,0,-999
14/02/2021 21:34:24,2,760,1540,3,0,-999
14/02/2021 21:34:40,2,760,1540,3,0,-999
14/02/2021 21:34:56,2,750,1540,3,0,-999
14/02/2021 21:35:12,2,750,1540,3,0,-999
14/02/2021 21:35:28,2,750,1540,3,0,-999
14/02/2021 21:35:44,2,750,1540,3,0,-999
14/02/2021 21:36:00,2,740,1540,3,0,-999
14/02/2021 21:36:16,2,740,1540,3,0,-999
14/02/2021 21:36:32,2,740,1540,3,0,-999
14/02/2021 21:36:48,2,730,1540,3,0,-999
14/02/2021 21:37:04,2,730,1540,3,0,-999
14/02/2021 21:37:20,2,720,1540,3,0,-999
14/02/2021 21:37:36,2,720,1540,3,0,-999
14/02/2021 21:37:52,2,720,1540,3,0,-999
14/02/2021 21:38:08,2,710,1540,3,0,-999
14/02/2021 21:38:24,2,710,1540,3,0,-999
14/02/2021 21:38:40,2,700,1540,3,0,-999
14/02/2021 21:38:56,2,700,1540,3,0,-999
14/02/2021 21:39:12,2,700,1540,3,0,-999
14/02/2021 21:39:28,2,700,1540,3,0,-999
14/02/2021 21:39:44,2,690,1540,3,0,-999
14/02/2021 21:40:00,2,690,1540,3,0,-999
14/02/2021 21:40:16,2,690,1540,3,0,-999
14/02/2021 21:40:32,2,690,1540,3,0,-999
14/02/2021 21:40:48,2,680,1540,3,0,-999
14/02/2021 21:41:04,2,680,1540,3,0,-999
14/02/2021 21:41:20,2,670,1540,3,0,-999
14/02/2021 21:41:36,2,670,1540,3,0,-999
14/02/2021 21:41:52,2,670,1540,3,0,-999
14/02/2021 21:42:08,2,660,1540,3,0,-999
14/02/2021 21:42:24,2,660,1540,3,0,-999
14/02/2021 21:42:40,2,660,1540,3,0,-999
14/02/2021 21:42:56,2,660,1540,3,0,-999
14/02/2021 21:43:12,2,660,1540,3,0,-999
14/02/2021 21:43:44,2,660,1540,3,0,-999
14/02/2021 21:44:00,2,660,1540,3,0,-999
14/02/2021 21:44:16,2,660,1540,3,0,-999
14/02/2021 21:44:32,2,660,1540,3,0,-999
14/02/2021 21:44:48,2,660,1540,3,0,-999
14/02/2021 21:45:04,2,650,1540,3,0,-999
14/02/2021 21:45:20,2,650,1540,3,0,-999
14/02/2021 21:45:36,2,650,1540,3,0,-999
14/02/2021 21:45:52,2,650,1540,3,0,-999
14/02/2021 21:46:08,2,650,1540,3,0,-999
14/02/2021 21:46:24,2,650,1540,3,0,-999
14/02/2021 21:46:40,2,650,1540,3,0,-999
14/02/2021 21:46:56,2,650,1540,3,0,-999
14/02/2021 21:47:12,2,650,1540,3,0,-999
14/02/2021 21:47:44,2,650,1540,3,0,-999
14/02/2021 21:48:00,2,650,1540,3,0,-999
14/02/2021 21:48:16,2,650,1540,3,0,-999
14/02/2021 21:48:32,2,650,1540,3,0,-999
14/02/2021 21:48:48,2,650,1540,3,0,-999
14/02/2021 21:49:04,2,650,1540,3,0,-999
14/02/2021 21:49:20,2,650,1540,3,0,-999
14/02/2021 21:49:36,2,650,1540,3,0,-999
14/02/2021 21:49:52,2,650,1540,3,0,-999
14/02/2021 21:50:08,2,650,1540,3,0,-999
14/02/2021 21:50:24,2,650,1540,3,0,-999
14/02/2021 21:50:40,2,660,1540,3,0,-999
14/02/2021 21:50:56,2,660,1540,3,0,-999
14/02/2021 21:51:12,2,660,1540,3,0,-999
14/02/2021 21:51:28,2,660,1540,3,0,-999
14/02/2021 21:51:44,2,660,1540,3,0,-999
14/02/2021 21:52:00,2,670,1540,3,0,-999
14/02/2021 21:52:16,2,670,1540,3,0,-999
14/02/2021 21:52:32,2,670,1540,3,0,-999
14/02/2021 21:52:48,2,670,1540,3,0,-999
14/02/2021 21:53:04,2,680,1540,3,0,-999
14/02/2021 21:53:20,2,680,1540,3,0,-999
14/02/2021 21:53:36,2,680,1540,3,0,-999
14/02/2021 21:53:52,2,690,1540,3,0,-999
14/02/2021 21:54:08,2,690,1540,3,0,-999
14/02/2021 21:54:24,2,700,1540,3,0,-999
14/02/2021 21:54:40,2,700,1540,3,0,-999
14/02/2021 21:54:56,2,710,1540,3,0,-999
14/02/2021 21:55:12,2,710,1540,3,0,-999
14/02/2021 21:55:28,2,720,1540,3,0,-999
14/02/2021 21:55:44,2,730,1540,3,0,-999
14/02/2021 21:56:00,2,730,1540,3,0,-999
14/02/2021 21:56:16,2,740,1540,3,0,-999
14/02/2021 21:56:32,2,740,1540,3,0,-999
14/02/2021 21:56:48,2,740,1540,3,0,-999
14/02/2021 21:57:04,2,750,1540,3,0,-999
14/02/2021 21:57:20,2,750,1540,3,0,-999
14/02/2021 21:57:36,2,760,1540,3,0,-999
14/02/2021 21:57:52,2,770,1540,3,0,-999
14/02/2021 21:58:24,2,780,1540,3,0,-999
14/02/2021 21:58:40,2,790,1540,3,0,-999
14/02/2021 21:58:56,2,800,1540,3,0,-999
14/02/2021 21:59:12,2,810,1540,3,0,-999
14/02/2021 21:59:28,2,820,1540,3,0,-999
14/02/2021 21:59:44,2,820,1540,3,0,-999
14/02/2021 22:00:00,2,830,740,3,0,-999
14/02/2021 22:00:16,2,840,740,3,0,-999
14/02/2021 22:00:32,2,850,740,3,0,-999
14/02/2021 22:00:48,2,870,740,3,0,-999
14/02/2021 22:01:04,2,880,740,3,0,-999
14/02/2021 22:01:20,2,880,740,3,0,-999
14/02/2021 22:01:36,2,890,740,3,0,-999
14/02/2021 22:01:52,2,890,740,3,0,-999
14/02/2021 22:02:08,2,910,740,3,0,-999
14/02/2021 22:02:24,2,910,740,3,0,-999
14/02/2021 22:02:40,2,930,740,3,0,-999
14/02/2021 22:02:56,2,940,740,3,0,-999
14/02/2021 22:03:12,2,940,740,3,0,-999
14/02/2021 22:03:28,2,940,740,3,0,-999
14/02/2021 22:04:00,2,950,740,3,0,-999
14/02/2021 22:04:16,2,960,740,3,0,-999
14/02/2021 22:04:32,2,960,740,3,0,-999
14/02/2021 22:04:48,2,960,740,3,0,-999
14/02/2021 22:05:04,2,990,740,3,0,-999
14/02/2021 22:05:20,2,990,740,3,0,-999
14/02/2021 22:05:36,2,990,740,3,0,-999
14/02/2021 22:05:52,2,990,740,3,0,-999
14/02/2021 22:06:08,2,990,740,3,0,-999
14/02/2021 22:06:24,2,990,740,3,0,-999
14/02/2021 22:06:40,2,990,740,3,0,-999
14/02/2021 22:06:56,2,990,740,3,0,-999
14/02/2021 22:07:12,2,10,740,3,0,-999
14/02/2021 22:07:28,2,10,740,3,0,-999
14/02/2021 22:07:44,2,50,740,3,0,-999
14/02/2021 22:08:00,2,50,740,3,0,-999
14/02/2021 22:08:16,2,50,740,3,0,-999
14/02/2021 22:08:32,2,50,740,3,0,-999
14/02/2021 22:08:48,2,50,740,3,0,-999
14/02/2021 22:09:20,2,40,740,3,0,-999
14/02/2021 22:09:52,2,40,740,3,0,-999
14/02/2021 22:10:08,2,40,740,3,0,-999
14/02/2021 22:10:24,2,10,740,3,0,-999
14/02/2021 22:10:40,2,150,740,3,0,-999
14/02/2021 22:10:56,2,150,740,3,0,-999
14/02/2021 22:11:12,2,150,740,3,0,-999
14/02/2021 22:11:28,2,150,740,3,0,-999
14/02/2021 22:11:44,2,150,740,3,0,-999
14/02/2021 22:12:00,2,150,740,3,0,-999
14/02/2021 22:12:32,2,150,740,3,0,-999
14/02/2021 22:12:48,2,160,740,3,0,-999
14/02/2021 22:13:04,2,10,740,3,0,-999
14/02/2021 22:13:20,2,160,740,3,0,-999
14/02/2021 22:13:52,2,160,740,3,0,-999
14/02/2021 22:14:08,2,160,740,3,0,-999
14/02/2021 22:14:24,2,160,740,3,0,-999
14/02/2021 22:14:40,2,160,740,3,0,-999
14/02/2021 22:14:56,2,160,740,3,0,-999
14/02/2021 22:15:12,2,160,740,3,0,-999
14/02/2021 22:15:28,2,160,740,3,0,-999
14/02/2021 22:15:44,2,160,740,3,0,-999
14/02/2021 22:16:00,2,160,740,3,0,-999
14/02/2021 22:16:16,2,160,740,3,0,-999
14/02/2021 22:16:32,2,160,740,3,0,-999
14/02/2021 22:16:48,2,160,740,3,0,-999
14/02/2021 22:17:04,2,160,740,3,0,-999
14/02/2021 22:17:36,2,160,740,3,0,-999
14/02/2021 22:17:52,2,160,740,3,0,-999
14/02/2021 22:18:08,2,160,740,3,0,-999
14/02/2021 22:18:24,2,170,740,3,0,-999
14/02/2021 22:18:40,2,170,740,3,0,-999
14/02/2021 22:18:56,2,170,740,3,0,-999
14/02/2021 22:19:12,2,170,740,3,0,-999
14/02/2021 22:19:28,2,170,740,3,0,-999
14/02/2021 22:19:44,2,170,740,3,0,-999
14/02/2021 22:20:00,2,170,740,3,0,-999
14/02/2021 22:20:16,2,170,740,3,0,-999
14/02/2021 22:20:32,2,10,740,3,0,-999
14/02/2021 22:20:48,2,170,740,3,0,-999
14/02/2021 22:21:04,2,170,740,3,0,-999
14/02/2021 22:21:20,2,170,740,3,0,-999
14/02/2021 22:21:52,2,170,740,3,0,-999
14/02/2021 22:22:08,2,180,740,3,0,-999
14/02/2021 22:22:24,2,180,740,3,0,-999
14/02/2021 22:22:40,2,180,740,3,0,-999
14/02/2021 22:22:56,2,180,740,3,0,-999
14/02/2021 22:23:12,2,180,740,3,0,-999
14/02/2021 22:23:28,2,180,740,3,0,-999
14/02/2021 22:23:44,2,10,740,3,0,-999
14/02/2021 22:24:00,2,10,740,3,0,-999
14/02/2021 22:24:16,2,30,740,3,0,-999
14/02/2021 22:24:32,2,90,740,3,0,-999
14/02/2021 22:24:48,2,70,740,3,0,-999
14/02/2021 22:25:04,2,90,740,3,0,-999
14/02/2021 22:25:20,2,190,740,3,0,-999
14/02/2021 22:25:52,2,190,740,3,0,-999
14/02/2021 22:26:08,2,190,740,3,0,-999
14/02/2021 22:26:40,2,190,740,3,0,-999
14/02/2021 22:26:56,2,190,740,3,0,-999
14/02/2021 22:27:12,2,190,740,3,0,-999
14/02/2021 22:27:28,2,190,740,3,0,-999
14/02/2021 22:27:44,2,190,740,3,0,-999
14/02/2021 22:28:00,2,190,740,3,0,-999
14/02/2021 22:28:16,2,180,740,3,0,-999
14/02/2021 22:28:32,2,10,740,3,0,-999
14/02/2021 22:28:48,2,180,740,3,0,-999
14/02/2021 22:29:04,2,190,740,3,0,-999
14/02/2021 22:29:20,2,10,740,3,0,-999
14/02/2021 22:29:36,2,10,740,3,0,-999
14/02/2021 22:29:52,2,190,740,3,0,-999
14/02/2021 22:30:08,2,190,740,3,0,-999
14/02/2021 22:30:24,2,190,740,3,0,-999
14/02/2021 22:30:40,2,190,740,3,0,-999
14/02/2021 22:30:56,2,190,740,3,0,-999
14/02/2021 22:31:12,2,190,740,3,0,-999
14/02/2021 22:31:28,2,190,740,3,0,-999
14/02/2021 22:31:44,2,190,740,3,0,-999
14/02/2021 22:32:00,2,180,740,3,0,-999
14/02/2021 22:32:16,2,180,740,3,0,-999
14/02/2021 22:32:32,2,180,740,3,0,-999
14/02/2021 22:32:48,2,10,740,3,0,-999
14/02/2021 22:33:04,2,170,740,3,0,-999
14/02/2021 22:33:20,2,170,740,3,0,-999
14/02/2021 22:33:36,2,40,740,3,0,-999
14/02/2021 22:33:52,2,10,740,3,0,-999
14/02/2021 22:34:08,2,10,740,3,0,-999
14/02/2021 22:34:24,2,10,740,3,0,-999
14/02/2021 22:34:40,2,50,740,3,0,-999
14/02/2021 22:34:56,2,10,740,3,0,-999
14/02/2021 22:35:12,2,50,740,3,0,-999
14/02/2021 22:35:28,2,50,740,3,0,-999
14/02/2021 22:35:44,2,50,740,3,0,-999
14/02/2021 22:36:00,2,50,740,3,0,-999
14/02/2021 22:36:16,2,60,740,3,0,-999
14/02/2021 22:36:32,2,10,740,3,0,-999
14/02/2021 22:36:48,2,60,740,3,0,-999
14/02/2021 22:37:04,2,60,740,3,0,-999
14/02/2021 22:37:20,2,60,740,3,0,-999
14/02/2021 22:37:36,2,10,740,3,0,-999
14/02/2021 22:37:52,2,60,740,3,0,-999
14/02/2021 22:38:08,2,920,740,3,0,-999
14/02/2021 22:38:24,2,920,740,3,0,-999
14/02/2021 22:38:40,2,910,740,3,0,-999
14/02/2021 22:38:56,2,910,740,3,0,-999
14/02/2021 22:39:12,2,910,740,3,0,-999
14/02/2021 22:39:28,2,910,740,3,0,-999
14/02/2021 22:39:44,2,910,740,3,0,-999
14/02/2021 22:40:00,2,910,740,3,0,-999
14/02/2021 22:40:16,2,910,740,3,0,-999
14/02/2021 22:40:32,2,910,740,3,0,-999
14/02/2021 22:40:48,2,900,740,3,0,-999
14/02/2021 22:41:04,2,900,740,3,0,-999
14/02/2021 22:41:20,2,900,740,3,0,-999
14/02/2021 22:41:36,2,900,740,3,0,-999
14/02/2021 22:41:52,2,900,740,3,0,-999
14/02/2021 22:42:08,2,900,740,3,0,-999
14/02/2021 22:42:24,2,900,740,3,0,-999
14/02/2021 22:42:40,2,900,740,3,0,-999
14/02/2021 22:42:56,2,900,740,3,0,-999
14/02/2021 22:43:12,2,900,740,3,0,-999
14/02/2021 22:43:28,2,890,740,3,0,-999
14/02/2021 22:43:44,2,890,740,3,0,-999
14/02/2021 22:44:00,2,890,740,3,0,-999
14/02/2021 22:44:16,2,890,740,3,0,-999
14/02/2021 22:44:32,2,890,740,3,0,-999
14/02/2021 22:44:48,2,890,740,3,0,-999
14/02/2021 22:45:04,2,890,740,3,0,-999
14/02/2021 22:45:20,2,890,740,3,0,-999
14/02/2021 22:45:36,2,890,740,3,0,-999
14/02/2021 22:45:52,2,890,740,3,0,-999
14/02/2021 22:46:24,2,880,740,3,0,-999
14/02/2021 22:46:40,2,880,740,3,0,-999
14/02/2021 22:46:56,2,880,740,3,0,-999
14/02/2021 22:47:28,2,880,740,3,0,-999
14/02/2021 22:47:44,2,880,740,3,0,-999
14/02/2021 22:48:00,2,880,740,3,0,-999
14/02/2021 22:48:32,2,880,740,3,0,-999
14/02/2021 22:49:04,2,880,740,3,0,-999
14/02/2021 22:49:20,2,880,740,3,0,-999
14/02/2021 22:49:36,2,880,740,3,0,-999
14/02/2021 22:49:52,2,880,740,3,0,-999
14/02/2021 22:50:08,2,880,740,3,0,-999
14/02/2021 22:50:24,2,880,740,3,0,-999
14/02/2021 22:50:56,2,880,740,3,0,-999
14/02/2021 22:51:12,2,880,740,3,0,-999
14/02/2021 22:51:28,2,880,740,3,0,-999
14/02/2021 22:51:44,2,880,740,3,0,-999
